COMMUNITY DISTRICTS,All Households Median Incomes,Families Median Incomes,Families with Children Median Incomes,Families without Children Median Incomes,Unemployment Rate,Income Diversity Ratio,Labor Force Participation Rate,Employment Population Ratio,Parental Employment Instability,,High School Degree,Some College,Associate's Degree,Bachelor's Degree or Higher,Total Population
Astoria(Q01),"$73,539 ","$87,841 ","$78,430 ","$93,787 ",0.131,5.5,69.10%,60.00%,39.80%,Astoria(Q01),"24,499","13,634","8,221","66,089","156,981"
Battery Park/Tribeca(M01),"$57,565 ","$87,681 ","$100,961 ","$80,001 ",0.022,1.9,30.10%,28.50%,11.90%,Battery Park/Tribeca(M01),"3,232","3,121","1,007","36,941","59,231"
Bay Ridge(K10),"$73,633 ","$92,790 ","$94,791 ","$90,774 ",0.115,5.2,61.20%,54.10%,32.40%,Bay Ridge(K10),"15,756","9,275","5,024","37,761","111,952"
Bayside(Q11),"$86,731 ","$103,806 ","$93,717 ","$105,514 ",0.086,4.8,61.00%,55.80%,43.00%,Bayside(Q11),"16,634","11,469","6,510","42,519","121,130"
Bedford Park(B07),"$37,648 ","$43,001 ","$35,855 ","$55,861 ",0.17,6.7,64.20%,53.20%,48.10%,Bedford Park(B07),"25,381","16,762","6,056","16,367","130,407"
Bedford Stuyvesant(K03),"$68,618 ","$69,014 ","$68,676 ","$69,493 ",0.107,6.5,68.80%,61.40%,45.60%,Bedford Stuyvesant(K03),"21,328","10,655","5,409","40,717","137,061"
Bensonhurst(K11),"$55,977 ","$62,938 ","$53,668 ","$69,253 ",0.117,5.9,58.00%,51.20%,43.10%,Bensonhurst(K11),"35,147","15,877","8,053","46,372","206,519"
Borough Park(K12),"$57,754 ","$63,598 ","$55,481 ","$76,290 ",0.132,5.3,61.20%,53.10%,43.90%,Borough Park(K12),"27,250","10,388","5,717","30,042","172,253"
Brownsville(K16),"$38,285 ","$49,418 ","$39,080 ","$52,275 ",0.18,6.4,56.20%,46.10%,53.10%,Brownsville(K16),"36,221","14,364","9,713","16,267","123,956"
Bushwick(K04),"$70,582 ","$54,703 ","$48,652 ","$72,020 ",0.1,6.6,69.40%,62.40%,54.30%,Bushwick(K04),"17,450","12,324","5,881","34,101","114,694"
Canarsie(K18),"$76,340 ","$85,240 ","$83,479 ","$86,727 ",0.102,4.8,59.20%,53.20%,31.00%,Canarsie(K18),"36,553","24,625","13,962","44,339","196,219"
Central Harlem(M10),"$45,230 ","$57,542 ","$46,868 ","$65,862 ",0.159,9.1,64.50%,54.30%,53.60%,Central Harlem(M10),"19,202","13,493","4,015","42,351","128,792"
Chelsea/Clinton(M04),"$61,873 ","$115,602 ","$100,782 ","$115,858 ",0.063,5.9,48.30%,43.70%,41.20%,Chelsea/Clinton(M04),"6,668","8,523","3,524","61,723","101,250"
Concourse/Highbridge(B04),"$41,636 ","$46,356 ","$42,260 ","$50,481 ",0.165,6.6,58.90%,49.20%,43.70%,Concourse/Highbridge(B04),"27,274","15,493","4,391","19,303","145,325"
Coney Island(K13),"$41,541 ","$54,757 ","$43,193 ","$65,217 ",0.106,7.6,50.90%,45.40%,34.40%,Coney Island(K13),"23,993","8,994","6,479","34,918","120,401"
Crown Heights North(K08),"$73,101 ","$84,121 ","$81,991 ","$92,997 ",0.105,7.5,70.40%,63.00%,42.50%,Crown Heights North(K08),"19,627","11,549","8,180","52,809","138,614"
Crown Heights South(K09),"$62,958 ","$74,061 ","$77,296 ","$72,306 ",0.132,7.6,65.90%,57.30%,33.80%,Crown Heights South(K09),"19,645","13,782","4,815","32,556","109,967"
East Flatbush(K17),"$60,811 ","$68,629 ","$62,164 ","$70,951 ",0.128,7.2,61.20%,53.20%,39.20%,East Flatbush(K17),"31,883","16,885","9,689","26,349","139,133"
East Harlem(M11),"$41,341 ","$49,011 ","$40,663 ","$54,863 ",0.122,10,56.00%,49.20%,45.90%,East Harlem(M11),"20,625","12,354","4,690","32,129","123,582"
East New York(K05),"$52,670 ","$67,195 ","$57,063 ","$72,489 ",0.128,6.3,55.40%,48.10%,40.20%,East New York(K05),"43,654","18,064","7,877","21,670","178,925"
East Tremont(B06),"$15,398 ","$19,051 ","$18,302 ","$20,510 ",0.1,3.2,28.70%,23.00%,49.30%,East Tremont(B06),"13,775","11,529","4,110","7,960","89,653"
Elmhurst/Corona(Q04),"$63,453 ","$64,608 ","$52,440 ","$68,971 ",0.099,5.2,62.50%,56.40%,60.50%,Elmhurst/Corona(Q04),"29,791","10,736","6,969","21,868","137,364"
Flatbush/Midwood(K14),"$66,097 ","$85,659 ","$79,375 ","$87,116 ",0.084,5.6,61.50%,56.40%,35.50%,Flatbush/Midwood(K14),"27,473","16,756","9,231","51,699","173,007"
Flushing(Q07),"$60,896 ","$71,413 ","$68,660 ","$72,530 ",0.128,6.3,56.30%,49.00%,37.90%,Flushing(Q07),"44,752","24,319","16,909","64,800","242,765"
Fort Greene/Brooklyn Hts(K02),"$120,556 ","$156,390 ","$234,487 ","$137,066 ",0.086,6.3,74.50%,67.80%,24.50%,Fort Greene/Brooklyn Hts(K02),"11,665","8,257","3,969","79,361","147,130"
Fresh Meadows/Briarwood(Q08),"$74,493 ","$91,383 ","$92,171 ","$90,417 ",0.124,5.7,60.50%,52.90%,31.50%,Fresh Meadows/Briarwood(Q08),"22,419","16,220","8,907","49,308","163,732"
Greenwich Village(M02),"$84,978 ","$129,436 ","$149,040 ","$118,097 ",0.032,2.8,44.50%,42.10%,11.90%,Greenwich Village(M02),"4,772","4,608","1,487","54,532","87,436"
Howard Beach(Q10),"$82,604 ","$86,399 ","$79,417 ","$92,883 ",0.153,4.6,61.30%,51.80%,22.90%,Howard Beach(Q10),"33,497","19,062","8,149","26,506","156,106"
Hunts Point(B02),"$10,966 ","$13,669 ","$10,072 ","$17,621 ",0.069,2.5,19.30%,15.60%,61.20%,Hunts Point(B02),"9,959","5,764","3,360","5,228","57,994"
Jackson Heights(Q03),"$65,860 ","$66,942 ","$51,707 ","$75,875 ",0.116,4.1,65.10%,57.50%,45.70%,Jackson Heights(Q03),"31,688","10,830","9,569","31,052","153,743"
Jamaica/St. Albans(Q12),"$68,682 ","$74,855 ","$63,874 ","$83,535 ",0.148,5.4,60.20%,51.20%,38.10%,Jamaica/St. Albans(Q12),"54,597","36,057","17,398","42,159","270,688"
Lower East Side(M03),"$49,685 ","$51,915 ","$48,482 ","$55,013 ",0.101,10.9,57.50%,51.70%,51.00%,Lower East Side(M03),"16,556","12,534","3,638","50,972","141,066"
Manhattanville(M09),"$53,592 ","$69,069 ","$84,015 ","$60,972 ",0.148,9.8,64.10%,54.70%,56.60%,Manhattanville(M09),"13,153","12,199","3,339","43,390","118,426"
Midtown Business District(M05),"$30,967 ","$57,857 ","$50,441 ","$57,985 ",0.032,3,24.10%,21.80%,41.20%,Midtown Business District(M05),"3,337","4,266","1,763","30,892","50,674"
Morrisania(B03),"$14,750 ","$18,249 ","$17,532 ","$19,647 ",0.095,3.1,27.40%,22.10%,49.30%,Morrisania(B03),"13,195","11,044","3,936","7,624","85,879"
Mott Haven(B01),"$19,205 ","$23,939 ","$17,638 ","$30,860 ",0.12,4.3,33.80%,27.30%,61.20%,Mott Haven(B01),"17,442","10,093","5,883","9,155","101,562"
Murray Hill/Stuyvesant(M06),"$117,596 ","$200,308 ","$201,520 ","$199,839 ",0.05,5.9,74.20%,70.50%,5.40%,Murray Hill/Stuyvesant(M06),"6,011","8,555","2,376","93,290","144,396"
Park Slope(K06),"$144,733 ","$200,402 ","$249,177 ","$151,058 ",0.088,4.8,78.30%,71.40%,19.40%,Park Slope(K06),"5,613","6,244","2,616","67,207","117,511"
Pelham Parkway(B11),"$57,394 ","$61,748 ","$56,696 ","$68,275 ",0.145,5.7,59.30%,50.60%,38.50%,Pelham Parkway(B11),"23,286","14,927","9,135","26,338","137,755"
Queens Village(Q13),"$97,288 ","$109,173 ","$99,674 ","$111,202 ",0.102,3.9,61.60%,55.20%,29.60%,Queens Village(Q13),"41,338","28,245","12,534","49,660","206,394"
Rego Park/Forest Hills(Q06),"$88,917 ","$109,902 ","$129,135 ","$97,452 ",0.089,4.6,60.90%,55.50%,13.50%,Rego Park/Forest Hills(Q06),"15,259","12,234","6,374","53,836","126,028"
Ridgewood/Glendale(Q05),"$69,726 ","$77,817 ","$63,076 ","$83,498 ",0.114,4.3,63.30%,56.00%,34.00%,Ridgewood/Glendale(Q05),"37,039","15,824","9,961","37,194","168,184"
Riverdale(B08),"$62,243 ","$80,080 ","$73,803 ","$84,139 ",0.128,5.9,56.40%,49.10%,33.90%,Riverdale(B08),"16,424","11,209","5,296","34,331","109,361"
Sheepshead Bay(K15),"$64,106 ","$77,707 ","$70,769 ","$81,638 ",0.105,7.7,57.90%,51.80%,38.60%,Sheepshead Bay(K15),"26,516","12,565","8,047","49,143","159,185"
South Beach(S02),"$81,111 ","$92,314 ","$91,915 ","$92,819 ",0.08,4.8,55.80%,51.20%,25.10%,South Beach(S02),"27,152","15,507","6,192","36,168","138,438"
St. George(S01),"$72,727 ","$94,486 ","$91,890 ","$100,923 ",0.079,6.4,57.80%,52.90%,36.90%,St. George(S01),"37,582","17,403","10,106","44,305","185,150"
Sunnyside/Woodside(Q02),"$80,708 ","$81,098 ","$81,234 ","$81,030 ",0.083,4.6,69.70%,63.90%,37.00%,Sunnyside/Woodside(Q02),"29,050","10,598","6,600","53,413","149,487"
Sunset Park(K07),"$58,841 ","$57,202 ","$61,846 ","$53,862 ",0.121,6,64.60%,56.80%,41.40%,Sunset Park(K07),"20,318","5,673","4,252","30,026","134,945"
The Rockaways(Q14),"$51,643 ","$67,105 ","$60,040 ","$73,210 ",0.142,8.7,54.60%,46.90%,36.50%,The Rockaways(Q14),"25,541","13,866","5,064","27,391","134,700"
Throgs Neck(B10),"$57,007 ","$65,311 ","$61,292 ","$66,912 ",0.095,4.2,57.90%,52.40%,38.20%,Throgs Neck(B10),"26,837","17,790","8,832","27,258","124,141"
Tottenville(S03),"$103,200 ","$130,191 ","$139,711 ","$119,614 ",0.068,4.5,61.00%,56.90%,19.10%,Tottenville(S03),"39,506","20,235","8,784","48,933","169,906"
Unionport/Soundview(B09),"$39,322 ","$49,002 ","$41,116 ","$57,603 ",0.154,7.6,54.50%,46.10%,47.30%,Unionport/Soundview(B09),"35,284","20,478","10,657","24,321","177,815"
University Heights(B05),"$34,894 ","$41,492 ","$33,739 ","$47,423 ",0.189,7.6,61.10%,49.60%,61.90%,University Heights(B05),"22,031","13,656","5,555","12,595","130,157"
Upper East Side(M08),"$130,527 ","$194,738 ","$250,001 ","$164,161 ",0.062,4.6,67.60%,63.40%,5.80%,Upper East Side(M08),"11,299","11,955","6,764","132,247","207,429"
Upper West Side(M07),"$113,828 ","$224,115 ","$250,001 ","$188,806 ",0.115,7,63.80%,56.40%,15.80%,Upper West Side(M07),"15,699","12,815","5,208","119,431","197,826"
Washington Heights(M12),"$54,717 ","$61,566 ","$49,473 ","$66,268 ",0.186,7.3,62.70%,51.10%,58.30%,Washington Heights(M12),"27,841","25,504","9,788","60,993","216,768"
Williamsbridge(B12),"$61,528 ","$70,885 ","$57,028 ","$78,886 ",0.162,5.6,62.40%,52.30%,39.30%,Williamsbridge(B12),"26,179","17,670","7,510","26,185","134,899"
Williamsburg/Greenpoint(K01),"$101,442 ","$104,768 ","$110,864 ","$104,259 ",0.11,8.4,77.40%,68.90%,40.00%,Williamsburg/Greenpoint(K01),"15,832","11,790","5,446","74,859","159,580"
Woodhaven(Q09),"$75,207 ","$79,748 ","$64,184 ","$85,275 ",0.111,5,62.70%,55.70%,32.50%,Woodhaven(Q09),"27,218","11,392","6,273","33,670","143,841"
